               #Plep, GeV                       O O 2                      
   28.148115408270641       2.85429734074283532E-011  2.85429734074283532E-011

   30.003632898794471       2.32004127526163841E-011  2.32004127526163841E-011

   31.981465688502709       1.88656611974081504E-011  1.88656611974081504E-011

   34.089676774640580       1.52796765007453658E-011  1.52796765007453658E-011

   36.336860665433640       1.23392342701222478E-011  1.23392342701222478E-011

   38.732178417173017       9.95706806432552036E-012  9.95706806432552036E-012

   41.285394980937618       8.06491883674329823E-012  8.06491883674329823E-012

   44.006919011203777       6.49309682231617782E-012  6.49309682231617782E-012

   46.907845298629816       5.20547882790038591E-012  5.20547882790038591E-012

   49.999999999999964       4.16288220604960135E-012  4.16288220604960135E-012

